0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.06047581244274164,-0.06360467314771354,-2.1439622530835085,1.638242201125108,1.5611081955826094,-0.045150298371089706,1.1838373412522034,-1.5531780449656287,0.8398217170767509,-0.011159730153305776,-0.6090027701313648,-0.7756518984937889,-2.5376941929861356,-0.46168617178337434,0.12656260523262555,0.8796014670125082,2.2840110776056806,-0.7047878489782289,-0.7224105353679781,1.4404693519390808,-0.5210788604500518,-0.5006509571822843,-0.4872702822044017,1.964255481127996,-0.4816978868642253
-0.5371235693898063,-0.42344926276943656,0.27554047569199935,0.7530356049143522,0.9245166282734151,0.9095696671849012,-0.19807395203830638,-1.5531780449656287,1.1891712484025507,-0.011159730153305776,0.4466804745596549,0.53086200234965,0.10128785254899242,0.727205257701721,-0.1825979571676849,-0.5148620922840119,0.4404007270420236,-0.7047878489782289,1.38425445233937,-0.6942181717742837,1.9190953153160448,-0.5006509571822843,-0.4872702822044017,-0.5090987448463956,-0.4816978868642253
-0.7612233375770119,-0.8861065922830805,0.6115825213552643,-0.8811919573208896,-0.3486665063449733,-0.45431599789508587,1.1838373412522034,-0.15738967785399424,-1.6056250022038476,-0.8197137639029229,-0.9784919057732219,-0.9934042153010287,0.10128785254899242,0.9433673357899198,-1.4192402067689265,0.18236968736424813,-2.0509646115575135,1.4188666865493913,-0.7224105353679781,-0.6942181717742837,1.9190953153160448,-0.5006509571822843,-0.4872702822044017,-0.5090987448463956,-0.4816978868642253
-0.7238733762124776,-0.83470022233712,-0.4637520247671839,-0.13217099129640383,0.9245166282734151,1.3187353667088972,0.1474038712843211,1.5873457810355487,0.4904721857509511,0.3931172867215027,1.1856587458433687,0.31310968554241014,-0.10171076633832529,0.1868000624812229,1.3632048548338667,-0.5148620922840119,0.88884648798994,-0.7047878489782289,1.38425445233937,-0.6942181717742837,1.9190953153160448,-0.5006509571822843,-0.4872702822044017,-0.5090987448463956,-0.4816978868642253
0.43397542608808415,-0.9375129622290408,0.27554047569199935,-1.4940272931591054,-1.6218496409633618,-0.31792743138708707,0.1474038712843211,-0.5063367696319029,-0.906925939552248,-0.4154367470281143,1.6079320437197766,1.4018712695786093,-0.6092073135566191,0.5110431796135216,-0.9554993631684608,-1.212093871932272,0.24109149995406048,-0.7047878489782289,1.38425445233937,-0.6942181717742837,-0.5210788604500518,-0.5006509571822843,-0.4872702822044017,1.964255481127996,-0.4816978868642253
2.1147236874921256,1.0159290957174552,-0.7997940704304489,-1.0854704026002948,-0.030370722690376224,-0.8634816974190819,1.5293151645748309,0.8894515974797316,1.1891712484025507,-0.4154367470281143,1.3440112325470217,-0.3401472648793093,-0.10171076633832529,-0.02936201560697619,-0.9554993631684608,1.5768332466607682,-1.2537277032056617,1.4188666865493913,-0.7224105353679781,-0.6942181717742837,-0.5210788604500518,-0.5006509571822843,-0.4872702822044017,1.964255481127996,-0.4816978868642253
0.9568748851915636,0.9645227257714949,0.14112365742669322,-1.6983057384385105,-1.6218496409633618,2.682621031788884,-1.2345074220061887,-1.5531780449656287,-1.6056250022038476,-0.011159730153305776,-0.39786612119316095,-0.5578995816865491,-0.10171076633832529,1.5918535700545173,0.5903034488330908,-0.5148620922840119,1.7359107031137826,1.4188666865493913,-0.7224105353679781,-0.6942181717742837,-0.5210788604500518,-0.5006509571822843,2.0522491038771706,-0.5090987448463956,-0.4816978868642253
2.1894236102211937,-0.32063652287751565,-0.26212679736922506,0.684942789821217,-0.3486665063449733,-1.4090359634510767,-0.5435517753609338,-1.20423095318772,-1.2562754708780477,-1.6282677976525401,-0.10755322890313047,-0.3401472648793093,0.30428647143630966,0.07871902343712348,0.12656260523262555,-0.5148620922840119,-1.6523461573815874,1.4188666865493913,-0.7224105353679781,-0.6942181717742837,-0.5210788604500518,-0.5006509571822843,2.0522491038771706,-0.5090987448463956,-0.4816978868642253
1.778574035211317,0.19342717658208858,-1.0686277069610606,-0.20026380638953892,-0.6669622899995704,0.9095696671849012,0.1474038712843211,-0.5063367696319029,0.14112265442515132,0.7973943035963112,-1.0048839868904973,0.09535736873517035,0.10128785254899242,-0.35360513273927496,-0.8009190819683056,1.5768332466607682,-0.9547638625737175,-0.7047878489782289,1.38425445233937,-0.6942181717742837,-0.5210788604500518,-0.5006509571822843,2.0522491038771706,-0.5090987448463956,-0.4816978868642253
-0.5371235693898063,-0.6804811124992387,-0.5309604338998367,-0.6769135120414844,1.2428124119280122,-0.8634816974190819,-1.5799852453288161,0.19155741392391437,0.8398217170767509,-1.4261292892151356,1.5815399626025013,-1.4289088489155084,0.9132823280982624,-0.24552409369517528,-1.5738204879690816,1.5768332466607682,0.6397099541299863,-0.7047878489782289,-0.7224105353679781,1.4404693519390808,-0.5210788604500518,-0.5006509571822843,-0.4872702822044017,-0.5090987448463956,2.075990007990068
-0.5744735307543406,0.39905265636592996,-0.12770997910391899,1.3658709407525678,0.606220844618818,1.1823468002008986,-1.5799852453288161,-0.15738967785399424,-1.6056250022038476,1.6059483373459287,1.0536983402569913,1.1841189527713694,0.30428647143630966,0.6191242186576214,-1.4192402067689265,1.2282173568366381,-0.10769964744987479,-0.7047878489782289,1.38425445233937,-0.6942181717742837,-0.5210788604500518,-0.5006509571822843,-0.4872702822044017,-0.5090987448463956,2.075990007990068
-0.5371235693898063,-0.9889193321750013,-0.5309604338998367,-1.4940272931591054,1.5611081955826094,-0.8634816974190819,-0.8890295986835612,0.540504505701823,-0.20822687690064848,-1.0218522723403272,-0.9784919057732219,0.7486143191568898,0.7102837092109451,0.6191242186576214,-0.8009190819683056,-0.863477982108142,-0.7056273287137638,1.4188666865493913,-0.7224105353679781,-0.6942181717742837,-0.5210788604500518,-0.5006509571822843,2.0522491038771706,-0.5090987448463956,-0.4816978868642253
-0.6491734534834092,0.5532717662038111,0.678790930487917,0.8892212351006222,1.2428124119280122,0.7731811006769026,1.1838373412522034,0.8894515974797316,-0.906925939552248,-2.032544814527349,-0.4506502834277119,1.619623586385849,1.0147816375419212,0.07871902343712348,1.0540442924335565,1.5768332466607682,0.7891918744459584,1.4188666865493913,-0.7224105353679781,-0.6942181717742837,1.9190953153160448,-0.5006509571822843,-0.4872702822044017,-0.5090987448463956,-0.4816978868642253
-0.7238733762124776,-0.012198303201753297,0.3427488848246521,-0.7450063271346196,-0.6669622899995704,0.500403967660905,1.1838373412522034,0.540504505701823,-1.2562754708780477,0.5952557951589071,0.6314250423805834,-0.7756518984937889,0.5072850903236273,-1.2182534450920712,-0.8009190819683056,1.5768332466607682,1.038328408305912,1.4188666865493913,-0.7224105353679781,-0.6942181717742837,-0.5210788604500518,1.9973995568249552,-0.4872702822044017,-0.5090987448463956,-0.4816978868642253
-0.20097391710899812,1.1701482055553363,2.359001158804242,1.2977781256594327,-0.3486665063449733,-0.7270931309110832,-1.5799852453288161,1.5873457810355487,-0.5575764082264483,1.4038098289085241,1.0273062591397157,1.4018712695786093,-0.4062086946693014,0.727205257701721,-1.5738204879690816,-1.212093871932272,0.5400553405860047,-0.7047878489782289,1.38425445233937,-0.6942181717742837,1.9190953153160448,-0.5006509571822843,-0.4872702822044017,-0.5090987448463956,-0.4816978868642253
-0.12627399437992962,0.2448335465280488,-0.3965436156345306,0.20829308416927153,-0.030370722690376224,0.22762683464490763,-1.5799852453288161,0.540504505701823,-0.906925939552248,-0.6175752554655187,-1.0312760680077728,0.31310968554241014,-1.6242004079932066,-0.24552409369517528,0.43572316763293584,-0.863477982108142,-1.0544184761176987,-0.7047878489782289,1.38425445233937,-0.6942181717742837,-0.5210788604500518,-0.5006509571822843,2.0522491038771706,-0.5090987448463956,-0.4816978868642253
2.3761734170438653,-0.577668372607318,-0.12770997910391899,-1.0854704026002948,-0.9852580736541675,-0.45431599789508587,-0.19807395203830638,-1.20423095318772,-1.2562754708780477,0.3931172867215027,0.9745220969051648,1.1841189527713694,2.5372712791968026,2.6726639604955134,2.290686542034798,1.5768332466607682,-0.8551092490297358,1.4188666865493913,-0.7224105353679781,-0.6942181717742837,-0.5210788604500518,1.9973995568249552,-0.4872702822044017,-0.5090987448463956,-0.4816978868642253
-0.6865234148479433,1.7870246449068614,-0.4637520247671839,0.07210745398300138,-0.3486665063449733,1.1823468002008986,-0.5435517753609338,-1.20423095318772,0.8398217170767509,-1.0218522723403272,1.6079320437197766,-0.5578995816865491,-1.2182031702185716,-0.5697672108274741,0.2811428864327805,1.2282173568366381,-1.0544184761176987,1.4188666865493913,-0.7224105353679781,-0.6942181717742837,-0.5210788604500518,-0.5006509571822843,-0.4872702822044017,-0.5090987448463956,2.075990007990068
-0.6491734534834092,-0.2692301529315554,0.8804161578858759,1.2296853105662977,-0.030370722690376224,-0.045150298371089706,0.49288169460694853,0.540504505701823,-1.2562754708780477,0.5952557951589071,-0.001984904434028498,0.9663666359641296,0.10128785254899242,-0.35360513273927496,2.1361062608346426,0.8796014670125082,-0.008045033905893216,-0.7047878489782289,-0.7224105353679781,1.4404693519390808,-0.5210788604500518,1.9973995568249552,-0.4872702822044017,-0.5090987448463956,-0.4816978868642253
0.13517573517181014,-0.32063652287751565,-0.3293352065018778,1.570149386031973,1.2428124119280122,1.0459582336928999,0.838359517929576,-0.15738967785399424,-0.5575764082264483,-0.011159730153305776,0.3147200689732774,0.31310968554241014,1.2177802564292388,0.29488110152532254,1.2086245736337118,-0.863477982108142,0.3905734202700326,-0.7047878489782289,1.38425445233937,-0.6942181717742837,-0.5210788604500518,-0.5006509571822843,-0.4872702822044017,1.964255481127996,-0.4816978868642253
1.180974653378769,-0.42344926276943656,-0.26212679736922506,0.616849974728082,1.2428124119280122,-1.4090359634510767,1.1838373412522034,-1.5531780449656287,1.5385207797283504,-0.6175752554655187,0.18275966338689997,-1.4289088489155084,-1.6242004079932066,-1.6505776012684696,1.2086245736337118,-0.5148620922840119,-0.15752695422186536,-0.7047878489782289,1.38425445233937,-0.6942181717742837,1.9190953153160448,-0.5006509571822843,-0.4872702822044017,-0.5090987448463956,-0.4816978868642253
-0.7238733762124776,-0.42344926276943656,0.07391524829403988,1.638242201125108,-0.030370722690376224,-0.8634816974190819,-0.8890295986835612,-1.5531780449656287,1.5385207797283504,2.2123638626581417,-0.39786612119316095,-0.3401472648793093,-0.5077080041129602,2.6726639604955134,0.2811428864327805,-1.212093871932272,-0.10769964744987479,1.4188666865493913,-0.7224105353679781,-0.6942181717742837,-0.5210788604500518,-0.5006509571822843,-0.4872702822044017,1.964255481127996,-0.4816978868642253
-0.6491734534834092,0.6560845060957321,0.14112365742669322,0.14020026907613645,1.2428124119280122,-1.4090359634510767,1.1838373412522034,0.19155741392391437,0.4904721857509511,-0.8197137639029229,1.2648349891951953,0.9663666359641296,-0.20321007578198413,0.9433673357899198,0.12656260523262555,-1.212093871932272,-1.1540730896616802,-0.7047878489782289,-0.7224105353679781,1.4404693519390808,1.9190953153160448,-0.5006509571822843,-0.4872702822044017,-0.5090987448463956,-0.4816978868642253
2.1894236102211937,-0.21782378298559515,-1.4046697526243255,0.34447871435554167,1.2428124119280122,1.4551239332168961,-0.8890295986835612,0.540504505701823,-0.20822687690064848,-0.011159730153305776,0.42028839344237945,-1.4289088489155084,1.1162809469855801,-0.5697672108274741,-0.8009190819683056,0.5309855771883781,-0.5561454083977911,1.4188666865493913,-0.7224105353679781,-0.6942181717742837,-0.5210788604500518,-0.5006509571822843,-0.4872702822044017,1.964255481127996,-0.4816978868642253
2.0026738033985225,-0.3720428928234763,-0.12770997910391899,0.8211284200074872,0.2879250609642209,1.0459582336928999,-0.8890295986835612,1.2383986892576402,-0.906925939552248,0.1909787782840987,1.2120508269606443,1.619623586385849,-1.3197024796622303,-0.02936201560697619,0.43572316763293584,0.5309855771883781,0.04178227286609734,1.4188666865493913,-0.7224105353679781,-0.6942181717742837,-0.5210788604500518,-0.5006509571822843,2.0522491038771706,-0.5090987448463956,-0.4816978868642253
-0.6865234148479433,1.8384310148528216,0.6115825213552643,-0.4726350667620792,-1.3035538573087646,0.3640154011529064,-0.19807395203830638,-0.15738967785399424,1.1891712484025507,-1.0218522723403272,-1.3743731225323543,-1.6466611657227481,1.4207788753165562,1.2676104529222187,0.7448837300332461,0.5309855771883781,-0.8052819422577449,-0.7047878489782289,1.38425445233937,-0.6942181717742837,1.9190953153160448,-0.5006509571822843,-0.4872702822044017,-0.5090987448463956,-0.4816978868642253
-0.6118234921188749,-1.1945448119588429,0.20833206655934597,0.684942789821217,-0.9852580736541675,0.500403967660905,-0.5435517753609338,-0.8552838614098114,1.1891712484025507,-1.4261292892151356,-0.5826106890140894,-1.4289088489155084,0.7102837092109451,-1.6505776012684696,-1.2646599255687712,-1.212093871932272,0.5400553405860047,-0.7047878489782289,-0.7224105353679781,1.4404693519390808,-0.5210788604500518,-0.5006509571822843,-0.4872702822044017,1.964255481127996,-0.4816978868642253
-0.2756738398380666,-0.577668372607318,-0.4637520247671839,0.9573140501937574,0.9245166282734151,0.09123826813690912,1.1838373412522034,-1.5531780449656287,1.1891712484025507,-0.21329823859071,1.0009141780224404,0.09535736873517035,0.20278716199265126,-1.2182534450920712,-0.02801767596752976,1.2282173568366381,-1.552691543837606,-0.7047878489782289,-0.7224105353679781,1.4404693519390808,-0.5210788604500518,-0.5006509571822843,-0.4872702822044017,1.964255481127996,-0.4816978868642253
